unit,coico,geo\time	2016 	2015 	2014 	2013 	2012 	2011 	2010 	2009 	2008 	2007 	2006 	2005 	2004 	2003 	2002 	2001 	2000 	1999 	1998 	1997 	1996 	1995 	1994 	1993 	1992 	1991 	1990 	1989 	1988 	1987 	1986 	1985 	1984 	1983 	1982 	1981 	1980 	1979 	1978 	1977 	1976 	1975 
D_CH_RE_EUR,C083,ES	0 	-1.7 	-6.0 	-4.3 	-3.6 	-0.7 	0.0 	-0.3 	0.8 	0.2 	-1.2 	-1.4 	-0.8 	-2.3 	-3.1 	-0.6 	-5.0 	2.5 	1.8 	-3.0 	1.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,FI	0 	-2.6 	1.5 	-4.8 	-5.7 	-0.6 	-3.7 	0.1 	-2.0 	9.3 	-7.6 	-11.0 	-7.7 	-1.9 	1.9 	2.9 	-1.8 	4.3 	-3.9 	-2.3 	-6.5 	7.3 	16.7 	-13.1 	-13.9 	-4.6 	0.7 	3.3 	3.3 	-2.8 	-5.1 	3.6 	19.0 	-2.3 	8.2 	7.7 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,FR	0.0 	-2.6 	-5.0 	-16.2 	-16.1 	-6.1 	-4.7 	-2.9 	0.2 	-1.4 	-6.3 	0.1 	-0.3 	-0.7 	-2.2 	-3.6 	-9.2 	-9.5 	-7.6 	-4.1 	-1.8 	0.0 	1.4 	2.8 	1.5 	-1.0 	0.5 	-2.5 	-5.2 	-0.3 	0.8 	8.6 	10.2 	-1.0 	-1.5 	-1.9 	1.3 	5.4 	5.8 	0.4 	9.7 	10.2 
D_CH_RE_EUR,C083,HU	0 	-0.1 	-2.2 	-0.2 	1.9 	-0.2 	2.3 	-8.5 	-0.2 	3.7 	-9.6 	2.1 	1.5 	-2.3 	11.3 	8.2 	3.7 	20.0 	5.6 	8.5 	10.2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,IS	13.8 	20.2 	9.1 	0.1 	8.4 	5.8 	14.1 	-5.6 	-41.7 	5.2 	-2.9 	18.6 	2.2 	3.5 	7.1 	-11.3 	4.0 	-1.6 	-3.8 	2.1 	-1.9 b	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,IT	0 	0.3 	-5.2 	-5.3 	1.3 	1.1 	-0.7 	1.5 	-1.3 	-7.0 	-0.6 	-0.3 	-0.5 	-1.0 	-0.9 	-3.6 	-3.8 	-3.8 	2.1 	2.9 	9.9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,LT	0 	0.5 	-6.4 	-4.7 	-1.9 	-9.7 	-9.5 	-13.4 	-12.0 	-4.6 	-0.9 	-3.0 	1.6 	-0.8 	10.2 	14.8 	28.3 	21.5 	17.5 	25.3 	37.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,LU	0 	-4.7 	-1.4 	-1.6 	-4.3 	-3.1 	-5.3 	-9.1 	-6.5 	-1.2 	-1.7 	-3.7 	-1.2 	-7.9 	-7.6 	-6.5 	-7.7 	-9.6 	1.0 	1.5 	-1.4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,LV	0 	1.9 	-1.7 	-6.3 	-1.2 	-1.5 	-4.9 	-1.4 	-4.4 	-5.9 	-7.8 	-7.6 	-4.3 	-12.5 	-8.7 	-3.3 	22.4 	20.9 	17.2 	47.5 	39.7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,MT	-6.5 	-12.7 	-8.9 	-9.4 	-6.8 	-9.9 	-6.3 	-1.3 	3.0 	0.0 	0.4 	10.3 	10.0 	-5.1 	-1.4 	1.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,NL	0 	-4.8 	-3.8 	-0.8 	0.4 	2.4 	1.9 	-2.0 	-4.2 	-2.6 	-2.9 	-2.1 	-0.2 	2.7 	3.1 	-0.8 	-5.9 	-8.7 	-3.9 	-6.3 	11.5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,NO	0 	0 	-7.2 	-5.8 	-1.6 	1.6 	7.2 	-14.1 	-6.9 	-5.2 	-3.3 	3.6 	-6.6 	-6.9 	11.6 	-3.2 	-1.3 	-6.2 	-9.5 	-2.2 	-1.8 	-4.8 	-8.8 	-10.5 	-5.7 	-18.7 	-12.0 	4.0 	1.3 	-4.5 	-10.6 	-2.7 	4.5 	2.6 	21.0 	21.9 	7.9 	-3.8 	-1.2 	11.9 	6.1 	0 
D_CH_RE_EUR,C083,L	0 	1.6 	-1.1 	-10.3 	-0.7 	0.6 	6.1 	-20.0 	10.0 	2.0 	4.1 	12.5 	2.7 	-12.4 	-4.0 	10.1 	13.3 	-5.0 	-7.5 	-21.1 	11.5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,T	0 	3.7 	0.5 	0.2 	0.6 	-4.6 	-0.9 	-3.7 	-2.5 	-1.7 	0.8 	2.5 	-0.3 	0.8 	2.1 	-1.3 	0.6 	0.7 	-1.5 	3.4 	6.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,RO	0 	-2.3 	-2.6 	5.3 	1.6 	1.9 	2.5 	-13.1 	0.8 	1.2 	0.9 	7.5 	4.4 	-5.9 	-7.9 	3.8 	17.5 	10.7 	121.9 	47.6 	-1.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,RS	0 	1.4 	-4.4 	8.3 	-7.6 	2.5 	-6.7 	-8.1 	-3.5 	14.0 	4.1 	-7.0 	-10.5 	-6.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,SE	0 	-6.1 	-4.8 	2.0 	5.6 	6.5 	9.0 	-12.8 	-6.1 	-3.1 	-5.9 	-5.6 	-5.0 	-0.2 	0.2 	-9.8 	-6.6 	3.2 	0.2 	-2.7 	13.0 	-1.9 	-0.2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,SI	0 	1.3 	-1.7 	-1.1 	-2.5 	1.5 	1.6 	-4.2 	0.6 	0.3 	0.3 	-0.6 	-2.5 	-2.3 	6.0 	3.8 	0.9 	0.5 	-3.8 	1.8 	6.7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,SK	0 	0.6 	0.0 	0.4 	1.2 	1.7 	2.0 	4.2 	8.4 	10.6 	4.3 	2.8 	4.4 	4.7 	16.6 	19.1 	14.4 	0.9 	33.9 	3.5 	2.4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_EUR,C083,UK	-9.0 	12.6 	6.5 	-2.0 	10.8 	2.4 	8.9 	-10.1 	-16.6 	-4.3 	0.1 	-3.5 	0.9 	-8.7 	-0.3 	-9.0 	3.1 	-0.7 	0.5 	14.4 	-0.6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,AT	0 	1.4 	7.8 	2.2 	2.0 	-0.4 	2.5 	-0.6 	-2.3 	-3.3 	3.7 	-8.8 	-0.8 	-3.3 	-2.2 	-0.8 	-2.9 	-3.2 	-7.7 	3.3 	1.7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,BE	0 	-1.5 	-3.1 	-4.3 	-1.7 	0.0 	-3.1 	-0.7 	-2.6 	-1.0 	-0.9 	1.4 	3.4 	0.7 	0.4 	-6.8 	-2.2 	-5.6 	-0.9 	5.0 	6.9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,BG	0 	0.5 	-0.8 	0.0 	-1.0 	-0.5 	-0.3 	-5.3 	-16.0 	-0.6 	0.6 	8.1 	5.2 	-0.1 	3.3 	11.2 	2.4 	-2.0 	26.2 	904.4 	46.6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,CY	0 	0.9 	2.0 	1.2 	1.4 	0.2 	0.0 	0.0 	0.3 	1.5 	-1.2 	-10.6 	-8.6 	-7.1 	-8.7 	3.9 	-10.4 	-4.6 	0.0 	0.9 	0.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,CZ	0 	-0.5 	-8.4 	-13.1 	-1.9 	0.1 	-1.8 	-4.1 	-1.9 	1.0 	7.4 	6.4 	13.9 	-1.2 	4.5 	5.8 	6.5 	9.6 	12.8 	17.4 	11.6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,DE	0 	-1.1 	-1.0 	-1.4 	-1.7 	-2.7 	-2.2 	-2.4 	-3.2 	-0.4 	-3.6 	-1.3 	-0.7 	1.0 	2.1 	-6.0 	-12.4 	-12.0 	-1.4 	-3.5 	2.2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,DK	0 	-4.7 	-8.3 	-3.0 	-4.0 	-1.5 	-3.4 	-2.1 	0.1 	-10.5 	-1.0 	-0.7 	-2.2 	-1.3 	-7.9 	-3.4 	-4.3 	-2.5 	-1.4 	-0.2 	0.0 	-0.2 	-0.2 	-0.3 	0.6 	2.5 	3.4 	7.8 	5.7 	-1.9 	-0.2 	3.6 	6.0 	16.5 	13.1 	9.7 	3.6 	2.6 	7.6 	4.0 	4.7 	12.2 
D_CH_RE_NAC,C083,EE	0 	1.0 	-5.3 	-9.8 	-7.3 	-0.7 	3.8 	-0.2 	-1.1 	-1.0 	0.1 	-4.1 	-1.6 	5.3 	1.6 	-2.5 	5.9 	21.5 	11.7 	17.0 	18.2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,EL	0 	0.0 	0.1 	-4.7 	-1.7 	1.4 	3.5 	0.7 	-2.5 	2.6 	-0.5 	-0.5 	-0.2 	-3.6 	-4.1 	-0.5 	-11.1 	-2.8 	3.7 	5.2 	10.1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,ES	0 	-1.7 	-6.0 	-4.3 	-3.6 	-0.7 	0.0 	-0.3 	0.8 	0.2 	-1.2 	-1.4 	-0.8 	-2.3 	-3.1 	-0.6 	-5.0 	2.0 	2.5 	0.1 	-0.1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,FI	0 	-2.6 	1.5 	-4.8 	-5.7 	-0.6 	-3.7 	0.1 	-2.0 	9.3 	-7.6 	-11.0 	-7.7 	-1.9 	1.9 	2.9 	-1.8 	3.6 	-2.3 	-1.4 	-4.5 	-1.1 	7.9 	0.2 	-0.1 	-1.7 	3.5 	-1.3 	0.8 	-1.2 	0.6 	2.9 	13.7 	2.7 	6.3 	-0.2 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,FR	0.0 	-2.6 	-5.0 	-16.2 	-16.1 	-6.1 	-4.7 	-2.9 	0.2 	-1.4 	-6.3 	0.1 	-0.3 	-0.7 	-2.2 	-3.6 	-9.2 	-10.0 	-7.7 	-2.3 	-2.2 	-0.9 	0.6 	-0.4 	-0.3 	-0.2 	-1.1 	-2.7 	-3.7 	1.6 	0.8 	7.4 	11.8 	4.3 	4.9 	1.0 	2.0 	7.1 	8.4 	5.3 	10.3 	2.4 
D_CH_RE_NAC,C083,HU	0 	0.3 	1.7 	2.4 	5.5 	1.2 	0.5 	2.0 	-0.1 	-1.4 	-3.7 	0.6 	0.7 	2.0 	5.4 	6.7 	6.7 	26.0 	20.0 	18.5 	29.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,IS	3.9 	13.6 	4.1 	1.1 	7.9 	5.5 	6.9 	13.3 	-4.3 	5.0 	8.9 	6.5 	2.8 	4.1 	5.6 	6.8 	-2.2 	-4.7 	-4.7 	-3.0 	-1.9 b	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,IT	0 	0.3 	-5.2 	-5.3 	1.3 	1.1 	-0.7 	1.5 	-1.3 	-7.0 	-0.6 	-0.3 	-0.5 	-1.0 	-0.9 	-3.6 	-3.8 	-4.2 	2.9 	1.3 	1.1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,LT	0 	0.5 	-6.4 	-4.7 	-1.9 	-9.7 	-9.5 	-13.4 	-12.0 	-4.6 	-0.9 	-3.0 	1.6 	-1.0 	6.4 	11.2 	11.2 	15.5 	16.2 	12.0 	33.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,LU	0 	-4.7 	-1.4 	-1.6 	-4.3 	-3.1 	-5.3 	-9.1 	-6.5 	-1.2 	-1.7 	-3.7 	-1.2 	-7.9 	-7.6 	-6.5 	-7.7 	-10.2 	1.2 	4.7 	0.5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,LV	0 	1.9 	-1.5 	-5.7 	-2.5 	-1.8 	-4.5 	-1.0 	-4.0 	-5.4 	-7.8 	-3.3 	-0.6 	-3.5 	-5.3 	-3.1 	9.4 	14.6 	17.4 	39.0 	41.7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,MT	-6.5 	-12.7 	-8.9 	-9.4 	-6.8 	-9.9 	-6.3 	-1.3 	3.0 	0.0 	0.3 	10.8 	10.5 	-1.1 	0.0 	1.5 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,NL	0 	-4.8 	-3.8 	-0.8 	0.4 	2.4 	1.9 	-2.0 	-4.2 	-2.6 	-2.9 	-2.1 	-0.2 	2.7 	3.1 	-0.8 	-5.9 	-9.4 	-3.5 	-3.2 	13.7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,NO	0 	0 	-0.7 	-1.6 	-5.6 	-1.1 	-1.7 	-8.8 	-4.5 	-5.6 	-2.9 	-0.8 	-2.3 	-0.8 	4.1 	-4.0 	-3.7 	-7.9 	-4.5 	-4.3 	-2.9 	-5.8 	-8.1 	-7.5 	-5.4 	-18.0 	-8.0 	2.7 	0.5 	1.9 	0.0 	-1.3 	3.3 	5.4 	19.6 	13.4 	6.8 	0.0 	8.5 	11.5 	0.0 	0.0 
D_CH_RE_NAC,C083,L	0 	1.6 	-1.4 	-10.0 	0.9 	3.8 	-2.1 	-1.4 	2.1 	-0.9 	0.8 	0.0 	5.6 	-0.1 	0.8 	0.8 	7.4 	2.6 	-2.5 	-14.4 	20.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,T	0 	3.7 	0.5 	0.2 	0.6 	-4.6 	-0.9 	-3.7 	-2.5 	-1.7 	0.8 	2.5 	-0.3 	0.8 	2.1 	-1.3 	0.6 	0.1 	0.0 	4.9 	5.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,RO	0 	-2.3 	-2.0 	4.3 	6.9 	2.5 	1.8 	0.0 	11.3 	-4.2 	-1.7 	-3.9 	12.6 	13.0 	10.7 	35.5 	43.3 	81.3 	173.2 	205.1 	45.9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,RS	0 	4.4 	-0.8 	8.3 	2.5 	1.4 	2.3 	6.0 	-1.7 	8.4 	5.5 	6.2 	-0.1 	0.0 	44.5 	126.4 	6.4 	28.5 	56.1 	10.0 	198.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,SE	0 	-3.4 	0.1 	1.4 	1.8 	0.8 	-2.1 	-3.7 	-2.4 	-3.1 	-6.2 	-4.0 	-5.0 	-0.6 	-0.8 	-1.2 	-10.4 	1.9 	3.2 	-1.1 	3.1 	-0.1 	0.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,SI	0 	1.3 	-1.7 	-1.1 	-2.5 	1.5 	1.6 	-4.2 	0.6 	0.3 	0.3 	-0.4 	-0.3 	1.1 	9.9 	9.5 	7.3 	5.1 	-1.1 	7.3 	18.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,SK	0 	0.6 	0.0 	0.4 	1.2 	1.7 	2.0 	0.4 	0.3 	0.3 	0.6 	-0.9 	0.7 	1.8 	15.0 	21.0 	10.4 	12.6 	38.9 	1.4 	2.6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
D_CH_RE_NAC,C083,UK	2.8 	1.4 	1.1 	2.6 	3.5 	3.6 	4.8 	0.6 	-3.0 	-4.0 	-0.2 	-2.8 	-1.0 	0.4 	0.8 	-7.2 	-4.6 	-3.3 	-1.8 	-2.7 	-2.4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,AT	0 	2428.9 	2302.9 	2505.1 	2652.1 	2691.1 	2642.9 	2941.6 	3119.0 	3199.8 	3059.9 	3530.4 	3216.0 	3113.9 	2910.1 	2745.2 	2682.4 	2271.8 	2048.9 	1723.7 	1594.2 	1487.2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,BE	0 	4135.7 	4371.4 	4512.4 	4461.6 	4037.9 	4203.8 	4074.7 	4010.6 	4000.9 	3883.9 	3889.3 	3707.2 	3603.7 	3237.3 	3106.0 	2693.5 	2519.2 	2166.8 	1909.0 	1689.9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,BG	0 	1296.3 	1257.9 	1203.1 	1249.2 	1166.7 	1148.6 	1177.3 	1319.1 	977.2 	728.0 	546.4 	489.4 	496.8 	456.3 	373.4 	370.0 	340.6 	248.7 	206.8 	355.2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,CZ	0 	2067.9 	2338.6 	2524.0 	2286.5 	2218.9 	2155.7 	2393.0 	2060.7 	1920.0 	1640.4 	1319.7 	1221.8 	1253.5 	937.0 	713.2 	533.6 	458.4 	409.2 	394.8 	365.8 	304.4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,DE	0 	35014.0 	33898.0 	33566.0 	34215.0 	33216.0 	32673.0 	32386.0 	32415.0 	32072.0 	33390.0 	32571.0 	31432.0 	29360.0 	28017.0 	29503.0 	26545.0 	23706.8 	20142.0 	20127.4 	17212.4 	16690.1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,DK	0 	2415.5 	2207.9 	1946.9 	2139.3 	1987.2 	2048.4 	1954.5 	2108.7 	2148.1 	1887.6 	1864.4 	1916.8 	1761.5 	1607.7 	1599.3 	1540.6 	1452.1 	1353.1 	1304.1 	1161.7 	1095.0 	1084.7 	974.5 	961.6 	845.2 	777.6 	755.0 	683.6 	673.4 	651.0 	582.5 	515.6 	402.7 	372.0 	336.1 	331.2 	315.5 	277.1 	255.1 	211.9 	165.6 
Y_MEUR,C083,EE	0 	278.3 	293.5 	299.6 	284.8 	273.0 	254.9 	270.7 	290.7 	191.5 	173.0 	153.9 	139.9 	119.2 	102.9 	102.1 	77.0 	53.8 	47.3 	38.4 	31.7 	23.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,EL	0 	5578.2 	5659.8 	6251.8 	5575.5 	6150.2 	6966.6 	7119.6 	6146.6 	5418.1 	5291.4 	4089.6 	3669.2 	3762.2 	4100.3 	3537.3 	3354.8 	2959.9 	2086.0 	1754.6 	1140.3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,ES	0 	14563.0 	15335.0 	15930.0 	16875.0 	17436.0 	17204.0 	17008.0 	16719.0 	15574.0 	14415.0 	13411.0 	12295.0 	11086.0 	11234.0 	9966.0 	8805.0 	7328.8 	6302.9 	5642.2 	5006.9 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,FI	0 	2032.0 	1956.0 	2051.0 	2095.0 	2180.0 	2164.0 	1980.0 	2142.0 	1843.0 	2023.0 	2126.0 	2342.0 	2093.0 	1987.0 	1864.0 	1717.0 	1436.1 	1232.5 	1027.3 	845.7 	627.2 	507.9 	579.5 	662.1 	672.3 	652.1 	579.7 	509.4 	469.2 	438.2 	391.4 	304.0 	296.8 	248.1 	212.7 	183.2 	0 	0 	0 	0 	0 
Y_MEUR,C083,FR	23934.0 	24303.0 	25376.0 	29716.0 	31898.0 	31329.0 	32002.0 	31132.0 	29733.0 	28716.0 	28868.0 	26933.0 	25460.0 	24330.0 	23151.0 	20663.0 	19201.0 	16479.9 	14226.0 	12814.0 	12480.7 	11837.4 	11217.3 	10483.4 	9871.4 	9557.4 	9019.6 	8604.5 	8460.4 	8031.9 	7449.6 	6683.0 	5780.9 	5513.9 	5140.2 	4784.8 	4036.0 	3261.6 	2547.3 	2199.3 	1626.6 	1135.0 
Y_MEUR,C083,HU	0 	1995.9 	1975.7 	1956.9 	1912.6 	1926.5 	1846.2 	1904.6 	2081.6 	1878.1 	2030.3 	1915.9 	1700.9 	1733.6 	1555.4 	1273.5 	1054.2 	781.9 	675.9 	546.0 	415.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,IT	0 	16572.4 	18164.5 	19809.5 	20360.7 	20734.4 	21478.6 	21079.2 	21670.8 	23350.7 	21454.5 	20706.6 	20280.8 	19813.0 	19072.6 	18284.5 	17018.1 	15766.7 	13255.5 	11706.9 	9838.8 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,LT	0 	519.2 	532.8 	528.7 	475.4 	439.7 	466.4 	528.9 	479.2 	410.7 	346.1 	328.8 	312.6 	315.9 	270.8 	227.8 	154.7 	112.2 	96.0 	70.2 	27.1 	27.7 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,LU	0 	254.8 	238.9 	235.5 	248.6 	231.8 	232.0 	230.0 	217.5 	205.1 	195.4 	184.7 	169.1 	165.1 	159.3 	150.5 	142.0 	141.1 	115.5 	104.7 	100.2 	97.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,LV	0 	447.7 	445.0 	484.2 	411.8 	372.4 	381.8 	388.2 	421.0 	413.7 	358.2 	271.3 	243.9 	213.1 	163.1 	123.0 	86.3 	72.6 	45.0 	25.4 	27.4 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,MT	159.3 	168.8 	157.0 	156.9 	151.5 	154.7 	144.7 	130.3 	129.0 	129.5 	116.1 	103.9 	107.3 	126.6 	125.2 	119.5 	116.6 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,NL	0 	8176.0 	8417.0 	8269.0 	8212.0 	8176.0 	8219.0 	8780.0 	9721.0 	10151.0 	10281.0 	10254.0 	9886.0 	9640.0 	9094.0 	8347.0 	7321.0 	6506.9 	4986.9 	4060.9 	3071.0 	0.0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
Y_MEUR,C083,NO	0 	0 	2657.8 	2856.4 	3038.3 	2936.3 	2723.8 	3055.9 	2932.6 	2883.9 	2856.8 	2594.2 	2646.3 	2327.5 	1903.9 	1932.1 	1731.6 	1611.4 	1282.5 	1053.6 	1014.0 	921.8 	826.4 	861.1 	732.1 	975.0 	944.3 	1024.6 	929.9 	772.8 	878.5 	761.4 	657.4 	585.0 	422.6 	331.4 	279.4 	284.9 	257.3 	214.2 	193.8 	0 
